Codigo,Tipo de material,Carga aplicada,Area da sessao transversal,Tensao de ruptura 1,Tensao de ruptura 2,Tensao de ruptura 3
3254802,tijolo,340,90,385,388,393
3254803,aco,546,97,275,272,274
3254804,tijolo,884,203,188,177,190
3254805,cimento,366,189,363,383,377
3254806,tijolo,589,127,248,254,262
3254807,concreto,120,113,247,240,224
3254808,aco,86,206,165,158,152
3254809,madeira,91,117,216,235,217
3254810,madeira,369,151,170,172,194
3254811,concreto,870,47,323,311,304
3254812,tijolo,461,163,255,263,244
3254813,cimento,407,191,272,278,277
3254814,cimento,833,158,311,319,325
3254815,cimento,723,227,282,295,298
3254816,concreto,827,191,233,233,229
3254818,tijolo,713,136,340,351,344
3254819,tijolo,857,74,353,348,349
3254820,madeira,465,79,393,397,388
3254821,cimento,193,181,220,212,229
3254822,cimento,278,163,167,180,167
3254823,tijolo,157,100,142,129,133
3254824,tijolo,420,199,305,299,322
3254825,concreto,778,104,297,297,309
3254826,cimento,476,203,202,192,185
3254827,concreto,713,76,290,282,294
3254828,concreto,414,184,190,192,200
3254829,madeira,780,220,186,168,184
3254830,madeira,581,140,307,288,300
3254831,concreto,135,38,317,303,308
3254833,tijolo,63,185,204,222,216
3254834,tijolo,427,89,238,214,219
3254835,concreto,649,183,401,385,402
3254836,aco,295,96,206,206,208
3254837,tijolo,298,180,319,322,329
3254838,aco,815,110,170,152,160
3254839,aco,213,134,203,196,205
3254841,madeira,598,142,134,151,147
3254842,madeira,407,159,150,139,160
3254843,aco,116,62,370,377,368
3254844,aco,874,219,231,216,215
3254845,concreto,90,71,331,309,313
3254846,tijolo,379,162,378,360,368
3254847,tijolo,613,209,187,196,184
3254848,aco,63,188,205,213,208
3254849,concreto,714,172,263,280,283
3254850,madeira,492,120,238,222,234
3254851,madeira,347,228,178,180,177
3254852,aco,786,60,153,157,158
3254853,tijolo,714,30,345,342,335
3254854,aco,231,205,209,195,195
3254855,aco,674,234,317,305,309
3254856,aco,668,96,195,196,216
3254857,tijolo,352,218,145,150,147
3254858,cimento,173,113,356,373,352
3254859,madeira,23,99,140,134,151
3254860,concreto,229,124,319,307,306
3254861,concreto,835,116,206,187,206
3254862,tijolo,736,30,380,364,361
3254863,cimento,96,223,270,276,255
3254864,madeira,50,217,291,281,281
3254865,concreto,411,178,320,315,321
3254866,aco,203,225,233,243,228
3254867,madeira,612,154,387,396,402
3254868,concreto,280,67,243,232,233
3254869,concreto,390,208,277,255,268
3254870,madeira,461,158,169,185,175
3254871,madeira,485,38,366,359,369
3254872,madeira,864,95,261,272,258
3254874,tijolo,757,110,267,254,262
3254875,tijolo,397,225,206,206,205
3254876,cimento,337,151,226,231,226
3254877,cimento,584,104,180,178,166
3254878,cimento,205,142,382,390,378
3254879,tijolo,756,35,163,184,173
3254880,concreto,131,45,236,242,247
3254881,aco,125,131,208,186,203
3254882,cimento,485,98,205,215,222
3254883,aco,380,31,234,241,233
3254885,aco,782,164,157,141,142
3254886,madeira,838,94,310,324,316
3254887,concreto,523,178,333,349,342
3254888,madeira,596,144,215,226,222
3254889,madeira,463,186,271,288,278
3254890,aco,119,62,292,296,276
3254891,madeira,844,107,228,227,228
3254892,aco,176,114,137,136,148
3254893,concreto,326,110,239,227,219
3254894,tijolo,339,224,234,232,231
3254895,madeira,445,236,183,193,178
3254896,aco,673,194,322,332,345
3254897,tijolo,417,136,271,280,268
3254898,tijolo,739,238,178,168,182
3254899,madeira,189,116,226,227,217
3254903,aco,404,131,144,147,163
3254905,cimento,817,143,216,217,215
3254906,madeira,404,110,275,269,283
3254907,aco,50,188,377,389,392
3254908,cimento,186,44,339,323,339
3254910,cimento,158,213,305,316,308
3254911,cimento,480,77,371,376,390
