Codigo,Tipo de cultura,Area plantada,Fertilizantes,Pesticidas,Temperatura,Umidade,Precipitacao
6372300,arroz,59285,6096,0,20,71,2427
6372301,soja,35310,3939,3878,37,51,1042
6372302,milho,50501,0,5245,23,60,1192
6372303,arroz,9730,0,959,31,51,1333
6372305,arroz,46522,0,5166,18,69,615
6372306,feijao,83327,8653,8820,33,86,1423
6372307,cana-de-acucar,34604,3707,3931,26,97,1257
6372309,cana-de-acucar,43159,0,4524,30,51,531
6372310,feijao,40129,0,4302,20,49,939
6372311,arroz,30425,3216,0,18,93,1886
6372312,soja,8995,893,0,24,85,1710
6372313,cana-de-acucar,69369,7001,7470,32,58,564
6372315,milho,73482,7354,0,26,58,1625
6372316,cana-de-acucar,61922,6299,6643,18,93,873
6372317,cana-de-acucar,20349,0,2150,19,50,2254
6372318,soja,54081,5771,0,30,77,1478
6372319,feijao,3269,226,0,33,39,941
6372320,milho,15731,0,1474,28,86,209
6372321,soja,79853,7975,8421,30,84,1423
6372322,milho,38010,4234,4297,35,30,464
6372323,cana-de-acucar,68643,0,0,27,85,733
6372324,arroz,41918,4111,4455,27,35,1959
6372325,arroz,14363,1412,0,34,78,2247
6372326,cana-de-acucar,61733,6334,0,36,32,1729
6372327,milho,65762,7090,6983,27,54,2359
6372328,cana-de-acucar,67871,7216,0,26,25,1967
6372329,feijao,6052,956,875,29,64,213
6372330,soja,71880,7449,7518,27,68,561
6372331,soja,83162,8340,8593,38,38,34
6372332,arroz,36136,3834,0,28,88,70
6372333,soja,1280,207,54,22,32,362
6372335,soja,62189,6415,6717,35,83,1917
6372336,soja,72671,7176,7492,28,76,1488
6372337,feijao,44234,4911,4402,33,90,2266
6372338,feijao,12261,1262,1751,37,41,223
6372339,cana-de-acucar,76378,7770,7738,29,87,307
6372340,feijao,22768,2287,2779,22,59,2294
6372341,arroz,44907,4552,4715,29,98,1770
6372342,feijao,28004,2924,2785,20,59,969
6372344,cana-de-acucar,69438,7346,6999,30,45,619
6372345,cana-de-acucar,17801,1911,1722,23,90,683
6372346,soja,34816,3636,3564,23,93,190
6372347,feijao,16653,1662,2037,27,30,2266
6372348,feijao,36908,4179,0,37,31,1697
6372349,milho,72313,7219,0,35,62,1909
6372350,feijao,44933,4480,4597,30,58,973
6372351,arroz,41114,4294,4370,33,74,600
6372352,milho,5166,852,503,29,73,158
6372353,feijao,52059,5457,5246,37,88,2139
6372354,feijao,86519,8797,8608,25,92,918
6372355,milho,25561,2946,2621,19,52,1593
6372356,cana-de-acucar,66030,6668,6808,38,87,807
6372357,soja,8682,1105,1004,32,70,1452
6372358,cana-de-acucar,68484,6857,70,27,61,618
6372359,milho,49052,5086,5444,25,26,374
6372360,cana-de-acucar,22775,2229,2521,22,95,2262
6372361,feijao,46501,5144,4600,26,38,1568
6372362,milho,22700,2279,0,37,35,2108
6372363,milho,14667,1581,0,32,34,1302
6372364,arroz,77839,7795,8031,34,59,1478
6372365,arroz,52390,5467,5675,38,34,1558
6372366,feijao,75091,7991,7437,31,30,2020
6372367,milho,13062,1708,1319,38,80,97
6372368,cana-de-acucar,16030,1741,1568,24,30,892
6372369,milho,17894,1991,2310,23,33,627
6372370,cana-de-acucar,63769,6457,6839,37,37,780
6372371,milho,12993,1402,1202,38,59,1938
6372373,cana-de-acucar,22162,2179,2322,20,64,1598
6372374,feijao,67423,6881,6900,32,27,1765
6372375,feijao,56134,5783,5769,34,55,286
6372377,milho,15283,1998,1804,38,94,329
6372378,arroz,41461,4451,4501,29,65,218
6372379,milho,63572,6275,6434,31,86,2324
6372381,cana-de-acucar,16871,1982,1649,26,51,189
6372382,milho,4992,635,602,30,39,445
6372383,soja,63618,6765,6558,23,56,955
6372384,feijao,14126,1571,1930,26,82,346
6372385,milho,12156,1284,1443,22,96,1400
6372386,arroz,45337,4751,5034,23,95,357
6372387,feijao,33965,3524,3704,24,87,1260
6372388,cana-de-acucar,13420,1600,1694,37,57,362
6372389,arroz,68165,6956,6993,28,44,179
6372390,soja,80649,8555,8212,27,81,2325
6372391,feijao,70442,7146,7048,24,94,2470
6372392,soja,15647,1498,1719,36,62,547
6372393,cana-de-acucar,82711,8321,8292,30,86,2101
6372394,cana-de-acucar,87222,8739,9081,22,70,183
6372395,arroz,43516,0,0,25,66,155
6372396,soja,82309,8714,8512,26,62,1544
6372397,feijao,2244,306,245,27,61,2076
6372398,feijao,66695,0,0,37,83,2259
6372399,arroz,53565,0,5505,26,56,1811
6372401,soja,64259,6338,6383,22,94,1126
6372404,cana-de-acucar,4008,617,556,34,54,394
6372405,feijao,38023,0,0,25,77,1256
6372407,soja,87645,9249,9052,34,96,2479
6372408,arroz,42912,0,4362,23,77,1792
6372409,arroz,53107,5219,5792,36,94,180
6372410,soja,59708,6423,6110,26,54,2419
6372411,milho,64609,6860,6920,26,64,2029
